tid,種類,年度,リーグ名,部,URL
7277,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7277
7278,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7278
7279,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7279
7435,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7435
7529,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7529
7539,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7539
7541,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7541
7542,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7542
7543,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7543
7544,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7544
7545,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7545
7546,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7546
7547,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7547
7548,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7548
7557,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7557
7558,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7558
7563,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7563
7564,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7564
7565,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7565
7566,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7566
7567,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7567
7570,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7570
7571,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7571
7572,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7572
7573,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7573
7574,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7574
7579,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7579
7580,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7580
7581,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7581
7583,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7583
7584,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7584
7585,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7585
7586,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7586
7587,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7587
7588,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7588
7589,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7589
7590,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7590
7591,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7591
7592,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7592
7593,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7593
7594,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7594
7597,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7597
7598,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7598
7599,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7599
7600,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7600
765,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/765
7656,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7656
7657,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7657
7658,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7658
7659,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7659
766,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/766
7660,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7660
7661,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7661
7662,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7662
7663,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7663
7664,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7664
7665,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7665
7666,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7666
7667,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7667
7669,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7669
767,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/767
7670,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7670
7671,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7671
7672,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7672
7673,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7673
7674,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7674
7675,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7675
7676,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7676
7677,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7677
7678,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7678
768,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/768
769,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/769
7695,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7695
7696,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7696
7697,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7697
7698,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7698
7780,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7780
7781,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7781
7782,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7782
7784,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7784
7785,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7785
7929,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7929
7930,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7930
7931,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7931
7932,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7932
7933,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7933
7934,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/7934
824,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/824
825,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/825
826,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/826
827,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/827
828,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/828
8526,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8526
8605,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8605
8606,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8606
8607,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8607
8634,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8634
8635,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8635
8829,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8829
886,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/886
8927,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8927
8929,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8929
8930,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8930
8994,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8994
8997,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8997
8998,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8998
8999,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/8999
900,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/900
9001,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9001
9002,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9002
9003,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9003
9004,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9004
901,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/901
902,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/902
903,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/903
905,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/905
906,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/906
907,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/907
908,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/908
9090,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9090
9091,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9091
9093,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9093
9094,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9094
9095,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9095
9096,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9096
9098,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9098
9099,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9099
9121,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9121
9122,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9122
9174,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9174
9175,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9175
9176,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9176
9177,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9177
9181,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9181
9216,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9216
9257,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9257
9258,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9258
9259,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9259
9260,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9260
9261,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9261
9262,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9262
9263,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9263
9264,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9264
9417,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9417
9418,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9418
9419,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9419
9420,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9420
9421,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9421
9423,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9423
9424,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9424
9425,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9425
9519,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9519
9520,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9520
953,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/953
954,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/954
955,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/955
956,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/956
9749,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9749
9750,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9750
9751,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9751
9752,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9752
9753,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9753
9754,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9754
9755,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9755
9756,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9756
9825,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9825
9826,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9826
9827,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9827
9828,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9828
9829,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9829
9830,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9830
9831,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9831
9832,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9832
9833,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9833
9834,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9834
9838,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9838
9839,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9839
9840,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9840
9841,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9841
9842,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9842
9843,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9843
9844,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9844
9845,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9845
9846,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9846
9848,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9848
9849,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9849
9850,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9850
9851,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9851
9852,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9852
9853,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9853
9854,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9854
9855,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9855
9856,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9856
9937,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9937
9938,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9938
9939,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9939
9940,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9940
9942,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9942
9943,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9943
9944,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9944
9945,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9945
9946,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9946
9947,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9947
9948,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9948
9949,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9949
9950,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9950
9951,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9951
9952,index,,全順位,,https://junior-soccer.jp/kanto/tokyo/league/table/9952
163376,index,2026,東京U-18リーグ,T5A,https://junior-soccer.jp/kanto/tokyo/league/table/163376
163378,index,2026,東京U-18リーグ,T5C,https://junior-soccer.jp/kanto/tokyo/league/table/163378
246694,index,,東京都U12東京都リーグ,,https://junior-soccer.jp/kanto/tokyo/league/table/246694
47960,match,2023,第34回関東選抜U-12サッカー大会,1組,https://junior-soccer.jp/sp/kanto/tokyo/league/match/47960
